,
#meta+id,#meta+value+ix_wdatap
1603_45_16_24_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_242_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_242_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_24_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_254_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_254_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_254_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_262_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_262_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_262_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_266_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_266_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_266_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_268_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_268_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_270_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_270_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_270_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_275_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_275_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_275_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_28_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_28_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_288_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_288_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_288_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_296_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_296_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_296_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_308_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_308_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_31_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_31_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_312_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_312_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_312_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_320_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_320_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_32_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_320_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_32_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_32_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_324_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_324_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_324_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_324_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_328_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_328_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_328_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_332_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_332_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_332_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_332_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_340_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_340_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_340_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_348_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_348_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_348_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_360_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_360_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_360_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_360_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_360_4,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_364_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_364_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_364_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_368_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_368_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_368_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_368_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_384_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_384_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_384_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_384_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_388_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_388_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_392_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_392_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_392_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_398_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_398_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_398_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_404_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_404_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_404_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_408_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_408_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_408_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_417_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_417_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_418_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_418_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_418_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_422_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_422_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_422_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_422_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_430_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_430_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_430_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_434_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_434_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_434_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_44_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_44_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_450_0,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_450_1,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_450_2,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
1603_45_16_450_3,P110|P123|P131|P1323|P1324|P1448|P1476|P1585|P1630|P17|P1813|P1889|P2479|P2699|P3575|P3916|P393|P3982|P4354|P487|P4945|P50|P5185|P577|P6204|P655|P7470|P7535|P854|P856|P859|P98
