admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Bak Sna,KH060101,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Ballangk,KH060102,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Baray,KH060103,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Boeng,KH060104,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chaeung Daeung,KH060105,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chraneang,KH060106,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chhuk Khsach,KH060107,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chong Doung,KH060108,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chrolong,KH060109,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kokir Thum,KH060110,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Krava,KH060111,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Andoung Pou,KH060112,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Pongro,KH060113,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sou Young,KH060114,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sralau,KH060115,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Svay Phleung,KH060116,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tnaot Chum,KH060117,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Triel,KH060118,,,,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chey,KH060201,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Damrei Slab,KH060202,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Kou,KH060203,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Svay,KH060204,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Nipech,KH060205,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Phat Sanday,KH060206,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
San Kor,KH060207,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tbaeng,KH060208,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Ruessei,KH060209,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kdei Doung,KH060210,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Prey Kuy,KH060211,,,,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Damrei Choan Khla,KH060301,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Thum,KH060302,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Roteh,KH060303,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Ou Kanthor,KH060304,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Krabau,KH060306,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Prey Ta Hu,KH060308,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Achar Leak,KH060309,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Srayov,KH060310,,,,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Doung,KH060401,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kraya,KH060402,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Phan Nheum,KH060403,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sakream,KH060404,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sala Visai,KH060405,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sameakki,KH060406,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Kreul,KH060407,,,,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chhuk,KH060501,,,,Prasat Sambour,KH0605,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Koul,KH060502,,,,Prasat Sambour,KH0605,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sambour,KH060503,,,,Prasat Sambour,KH0605,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sraeung,KH060504,,,,Prasat Sambour,KH0605,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tang Krasau,KH060505,,,,Prasat Sambour,KH0605,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chheu Teal,KH060601,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Dang Kambet,KH060602,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Klaeng,KH060603,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Mean Rith,KH060604,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Mean Chey,KH060605,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Ngan,KH060606,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sandan,KH060607,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Sochet,KH060608,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tum Ring,KH060609,,,,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Lvea,KH060701,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chroab,KH060702,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Thma,KH060703,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kakaoh,KH060704,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kraya,KH060705,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Pnov,KH060706,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Prasat,KH060707,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tang Krasang,KH060708,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Ti Pou,KH060709,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Tboung Krapeu,KH060710,,,,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Banteay Stoung,KH060801,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chamna Kraom,KH060802,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Chamna Leu,KH060803,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Chen Cheung,KH060804,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Chen Tboung,KH060805,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Msa Krang,KH060806,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Peam Bang,KH060807,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Popok,KH060808,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Pralay,KH060809,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Preah Damrei,KH060810,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Rung Roeang,KH060811,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Samprouch,KH060812,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Trea,KH060813,,,,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,2014-10-14,2018-10-16,
Angk Phnum Touch,KH070101,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Ankor Chey,KH070102,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Champei,KH070103,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Dambouk Khpos,KH070104,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Dan Koum,KH070105,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Daeum Doung,KH070106,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Mroum,KH070107,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Phnum Kong,KH070108,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Praphnum,KH070109,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Samlanh,KH070110,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Tani,KH070111,,,,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Banteay Meas Khang Kaeut,KH070201,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Banteay Meas Khang Lech,KH070202,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Prey Tonle,KH070203,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Samraong Kraom,KH070204,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Samraong Leu,KH070205,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Sdach Kong Khang Cheung,KH070206,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Sdach Kong Khang Lech,KH070207,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Sdach Kong Khang Tboung,KH070208,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Tnoat Chong Srang,KH070209,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Sala Khang Kaeut,KH070210,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Sala Khang Lech,KH070211,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Tuk Meas Khang Kaeut,KH070212,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Tuk Meas Khang Lech,KH070213,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Voat Angk Khang Cheung,KH070214,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Voat Angk Khang Tboung,KH070215,,,,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Baniev,KH070301,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Takaen,KH070302,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Nimol,KH070303,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Chhuk,KH070304,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Doun Yay,KH070305,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Krang Sbov,KH070306,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Krang Snay,KH070307,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Lbaeuk,KH070308,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Phleang,KH070309,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Mean Chey,KH070310,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Neareay,KH070311,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Satv Pong,KH070312,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Bei,KH070313,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Tramaeng,KH070314,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Dechou Akphivoadth,KH070315,,,,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Chres,KH070401,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Chumpu Voan,KH070402,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Snay Anhchit,KH070403,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Srae Chaeng,KH070404,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Srae Knong,KH070405,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Srae Samraong,KH070406,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Reang,KH070407,,,,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Damnak Sokram,KH070501,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Dang Tong,KH070502,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Khcheay Khang Cheung,KH070503,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Khcheay Khang Tboung,KH070504,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Mean Ritth,KH070505,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Srae Chea Khang Cheung,KH070506,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Srae Chea Khang Tboung,KH070507,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Totung,KH070508,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Angk Romeas,KH070509,,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
L'ang,KH070510,Lang,,,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Sala Khang Cheung,KH070601,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Sala Khang Tboung,KH070602,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Damnak Kantuot Khang Cheung,KH070603,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Damnak Kantuot Khang Tboung,KH070604,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Trach Khang Kaeut,KH070605,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Trach Khang Lech,KH070606,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Prasat Phnom Khyang,KH070607,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Phnom Prasat,KH070608,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Ang Sophy,KH070609,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Kroes,KH070612,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Ruessei Srok Khang Kaeut,KH070613,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Ruessei Srok Khang Lech,KH070614,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Svay Tong Khang Cheung,KH070615,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Svay Tong Khang Tboung,KH070616,,,,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Tuk,KH070701,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Chum Kriel,KH070702,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Kraeng,KH070703,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Samraong,KH070704,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kandaol,KH070705,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Touch,KH070707,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Koun Satv,KH070708,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Makprang,KH070709,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Tnoat,KH070711,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Prey Khmum,KH070712,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Prey Thnang,KH070713,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Stueng Kaev,KH070715,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Thmei,KH070716,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Pring,KH070717,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Sangkae,KH070718,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Thum,KH070719,,,,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Kandal,KH070801,,,,Kampot,KH0708,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Krang Ampil,KH070802,,,,Kampot,KH0708,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Bay,KH070803,,,,Kampot,KH0708,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Andoung Khmer,KH070804,,,,Kampot,KH0708,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Traeuy Kaoh,KH070805,,,,Kampot,KH0708,Kampot,KH07,Cambodia,KH,2014-10-14,2018-10-16,
Ampov Prey,KH080101,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Anlong Romiet,KH080102,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Barku,KH080103,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Khyang,KH080104,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Cheung Kaeub,KH080105,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Daeum Rues,KH080106,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kandaok,KH080107,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Thmei,KH080108,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kouk Trab,KH080109,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preah Putth,KH080113,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Roka,KH080115,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Slaeng,KH080116,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Roka,KH080117,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Roleang Kaen,KH080118,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Siem Reab,KH080122,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Tbaeng,KH080125,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Veaeng,KH080127,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Trea,KH080128,,,,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Banteay Daek,KH080201,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chheu Teal,KH080202,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Dei Edth,KH080203,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Svay,KH080204,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kokir,KH080206,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kokir Thum,KH080207,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Phum Thum,KH080208,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Samraong Thum,KH080211,,,,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Bak Dav,KH080301,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chey Thum,KH080302,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Chamlang,KH080303,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Chouram,KH080304,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Oknha Tei,KH080305,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preah Prasab,KH080306,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ampil,KH080307,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Luong,KH080308,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ta Kov,KH080309,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ta Meak,KH080310,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Puk Ruessei,KH080311,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Roka Chonlueng,KH080312,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sanlung,KH080313,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sithor,KH080314,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Svay Chrum,KH080315,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Svay Romiet,KH080316,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Ta Aek,KH080317,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Vihear Suork,KH080318,,,,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chheu Kmau,KH080401,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chrouy Ta Kaev,KH080402,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Kong,KH080403,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
