admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Baia dos Tigres,AO16140456,,,,Tômbwa (Porto Alexandre),AO16140,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Tombua,AO16140457,,,,Tômbwa (Porto Alexandre),AO16140,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Cahinde,AO16141458,,,,Virei,AO16141,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Virei,AO16141459,,,,Virei,AO16141,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Bengo,AO17142460,,,,Cangola (Alto Cauale),AO17142,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Caiongo,AO17142461,,,,Cangola (Alto Cauale),AO17142,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Kangola,AO17142462,,,,Cangola (Alto Cauale),AO17142,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Kimpetelu,AO17143463,,,,Ambuíla,AO17143,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Sede Mantoyo,AO17143464,,,,Ambuíla,AO17143,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Bembe,AO17144465,,,,Bembe,AO17144,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Lucunga,AO17144466,,,,Bembe,AO17144,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Mabaia,AO17144467,,,,Bembe,AO17144,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Buengas,AO17145468,,,,Buengas,AO17145,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Camboso,AO17145469,,,,Buengas,AO17145,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Quimbianda,AO17145470,,,,Buengas,AO17145,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Bungo,AO17146471,,,,Bungo,AO17146,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Damba,AO17147472,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Lemboa,AO17147473,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
N'soso,AO17147474,Nsoso,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Nkama-Ntambu,AO17147475,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Nkuso,AO17147476,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Beu,AO17148477,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Kibocolu,AO17148478,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Kuilu Futa,AO17148479,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Maquela do Zombo,AO17148480,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Sakandika,AO17148481,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Macocola,AO17149482,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Macolo,AO17149483,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Massau,AO17149484,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Milunga,AO17149485,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Quinzala,AO17150486,,,,Mucaba,AO17150,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Uando,AO17150487,,,,Mucaba,AO17150,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Dimuca,AO17151488,,,,Negage,AO17151,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Kisseke,AO17151489,,,,Negage,AO17151,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Negage,AO17151490,,,,Negage,AO17151,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Puri,AO17152491,,,,Puri,AO17152,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Alto-Zaza,AO17153492,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Cuango,AO17153493,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Icoca,AO17153494,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Quimbele,AO17153495,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Cambambe,AO17154496,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Quifuafua,AO17154497,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Quitende,AO17154498,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Quitexe,AO17154499,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Alfandega,AO17155500,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Cuilo Pombo,AO17155501,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Sanza Pombo,AO17155502,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Uamba,AO17155503,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Kinvuenga,AO17156504,,,,Songo,AO17156,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Songo,AO17156505,,,,Songo,AO17156,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Uige,AO17157506,,,,Uíge,AO17157,Uíge,AO17,Angola,AO,2018-08-30,2018-09-04,
Buela,AO18158507,,,,Cuimba,AO18158,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Serra da Kanda,AO18158508,,,,Cuimba,AO18158,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Kiende,AO18159509,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Luvo,AO18159510,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Madimba,AO18159511,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Mbanza Congo,AO18159512,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Kindege,AO18160513,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Musserra,AO18160514,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Nzeto,AO18160515,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Quibala Norte,AO18160516,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Lufico,AO18161517,,,,Nóqui,AO18161,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Lulendo,AO18161518,,,,Nóqui,AO18161,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Noqui,AO18161519,,,,Nóqui,AO18161,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Kelo,AO18162520,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Pedra do Feitico,AO18162521,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Soyo,AO18162522,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Sumba,AO18162523,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Kingombe,AO18163524,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Kinzau,AO18163525,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Quiximba,AO18163526,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
Tomboco,AO18163527,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2018-09-04,
