admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Luna,PH148105000,,,,Apayao,PH148100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Lupao,PH034916000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Lupi,PH051719000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Lupon,PH112507000,,,,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Lutayan,PH126507000,,,,Sultan Kudarat,PH126500000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Luuk,PH156604000,,,,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
M'Lang,PH124710000,MLang,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ma-Ayon,PH061907000,,,,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maasim,PH128004000,,,,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maasin,PH063029000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabalacat City,PH035409000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabinay,PH074614000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabini,PH015523000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabini,PH041016000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabini,PH071231000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabini,PH118203000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabitac,PH043414000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mabuhay,PH098307000,,,,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Macabebe,PH035410000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Macalelon,PH045625000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Macarthur,PH083730000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maco,PH118204000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maconacon,PH023117000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Macrohon,PH086408000,,,,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Madalag,PH060410000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Madalum,PH153613000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Madamba,PH153614000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maddela,PH025704000,,,,Quirino,PH025700000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Madrid,PH166813000,,,,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Madridejos,PH072228000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magalang,PH035411000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magallanes,PH042112000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magallanes,PH056211000,,,,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magallanes,PH160208000,,,,Agusan del Norte,PH160200000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magarao,PH051720000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magdalena,PH043415000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magdiwang,PH175908000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magpet,PH124706000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magsaysay,PH103511000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magsaysay,PH104317000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magsaysay,PH112407000,,,,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magsaysay,PH175105000,,,,Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magsaysay,PH175314000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Magsingal,PH012912000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maguing,PH153634000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mahaplag,PH083731000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mahatao,PH020904000,,,,Batanes,PH020900000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mahayag,PH097315000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mahinog,PH101803000,,,,Camiguin,PH101800000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maigo,PH103512000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maimbung,PH156605000,,,,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mainit,PH166714000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maitum,PH128005000,,,,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Majayjay,PH043416000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Makato,PH060411000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Makilala,PH124707000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malabang,PH153615000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malabuyoc,PH072229000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malalag,PH112408000,,,,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malangas,PH098308000,,,,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malapatan,PH128006000,,,,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malasiqui,PH015524000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malate,PH133910000,,,,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malay,PH060412000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malibcong,PH140115000,,,,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malilipot,PH050509000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malimono,PH166715000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malinao,PH050510000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malinao,PH060413000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malita,PH118603000,,,,Davao Occidental,PH118600000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malitbog,PH086409000,,,,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malitbog,PH101313000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mallig,PH023119000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malungon,PH128007000,,,,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maluso,PH150704000,,,,Basilan,PH150700000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Malvar,PH041017000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mamasapano,PH153820000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mambajao,PH101804000,,,,Camiguin,PH101800000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mamburao,PH175106000,,,,Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mambusao,PH061908000,,,,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manabo,PH140116000,,,,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manaoag,PH015525000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manapla,PH064518000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manay,PH112508000,,,,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mandaon,PH054110000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mandaue City,PH072230000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mangaldan,PH015526000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mangatarem,PH015527000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mangudadatu,PH153832000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manito,PH050511000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manjuyod,PH074615000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mankayan,PH141111000,,,,Benguet,PH141100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manolo Fortich,PH101314000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mansalay,PH175207000,,,,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manticao,PH104318000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Manukan,PH097207000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mapanas,PH084812000,,,,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mapandan,PH015528000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mapun,PH157003000,,,,Tawi-Tawi,PH157000000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marabut,PH086010000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maragondon,PH042113000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maragusan,PH118205000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maramag,PH101315000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marantao,PH153616000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marawi City,PH153617000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marcos,PH012813000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Margosatubig,PH097317000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maria,PH076104000,,,,Siquijor,PH076100000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maria Aurora,PH037707000,,,,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maribojoc,PH071232000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marihatag,PH166814000,,,,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marilao,PH031411000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maripipi,PH087807000,,,,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mariveles,PH030807000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Marogong,PH153631000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Masantol,PH035412000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Masinloc,PH037106000,,,,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Masiu,PH153618000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maslog,PH082614000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mataasnakahoy,PH041018000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matag-Ob,PH083733000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matalam,PH124708000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matalom,PH083734000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matanao,PH112410000,,,,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matanog,PH153809000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matnog,PH056212000,,,,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matuguinao,PH086011000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Matungao,PH103513000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mauban,PH045627000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mawab,PH118206000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mayantoc,PH036908000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Maydolong,PH082615000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mayorga,PH083735000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mayoyao,PH142706000,,,,Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Medellin,PH072231000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Medina,PH104319000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mendez,PH042114000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mercedes,PH051607000,,,,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mercedes,PH082616000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Merida,PH083736000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mexico,PH035413000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Miagao,PH063030000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Midsalip,PH097318000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Midsayap,PH124709000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Milagros,PH054112000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Milaor,PH051721000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mina,PH063031000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Minalabac,PH051722000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Minalin,PH035414000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Minglanilla,PH072232000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Moalboal,PH072233000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mobo,PH054113000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mogpog,PH174004000,,,,Marinduque,PH174000000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Moises Padilla,PH064519000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Molave,PH097319000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Moncada,PH036909000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mondragon,PH084813000,,,,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Monkayo,PH118207000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Monreal,PH054114000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Montevista,PH118208000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Morong,PH030808000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Morong,PH045809000,,,,Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Motiong,PH086012000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mulanay,PH045628000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mulondo,PH153619000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Munai,PH103514000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Murcia,PH064520000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Mutia,PH097208000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naawan,PH104320000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nabas,PH060414000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nabua,PH051723000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nabunturan,PH118209000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naga,PH098309000,,,,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naga City,PH051724000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nagbukel,PH012913000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nagcarlan,PH043417000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nagtipunan,PH025706000,,,,Quirino,PH025700000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naguilian,PH013311000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naguilian,PH023120000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naic,PH042115000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nampicuan,PH034918000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Narra,PH175315000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Narvacan,PH012914000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nasipit,PH160209000,,,,Agusan del Norte,PH160200000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nasugbu,PH041019000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Natividad,PH015529000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Natonin,PH144405000,,,,Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naujan,PH175208000,,,,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Naval,PH087808000,,,,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
New Bataan,PH118210000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
New Corella,PH112314000,,,,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
New Lucena,PH063032000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
New Washington,PH060415000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Norala,PH126311000,,,,South Cotabato,PH126300000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Northern Kabuntalan,PH153834000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Norzagaray,PH031413000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Noveleta,PH042116000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nueva Era,PH012814000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nueva Valencia,PH067903000,,,,Guimaras,PH067900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Numancia,PH060416000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Nunungan,PH103515000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Oas,PH050512000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Obando,PH031414000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ocampo,PH051725000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Odiongan,PH175909000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Old Panamao,PH156607000,,,,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Olongapo City,PH037107000,,,,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Olutanga,PH098310000,,,,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Omar,PH156619000,,,,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Opol,PH104321000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Orani,PH030809000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Oras,PH082617000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Orion,PH030810000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ormoc City,PH083738000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
