#item+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_qcc+is_zxxx+ix_wikip1476,#item+rem+i_qcc+is_zxxx+ix_wikip9119
105585866,Q105585866,"Decreto-Lei nº 1192, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1192
105585867,Q105585867,"Decreto-Lei nº 1223, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1223
105585868,Q105585868,"Decreto-Lei nº 931, de 6 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-06;931
105585869,Q105585869,"Decreto-Lei nº 690, de 15 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-15;690
105585870,Q105585870,"Decreto-Lei nº 1224, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1224
105585871,Q105585871,"Decreto-Lei nº 1193, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1193
105585872,Q105585872,"Decreto-Lei nº 1147, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1147
105585874,Q105585874,"Decreto-Lei nº 932, de 6 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-06;932
105585875,Q105585875,"Decreto-Lei nº 1225, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1225
105585876,Q105585876,"Decreto-Lei nº 668, de 5 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-05;668
105585877,Q105585877,"Decreto-Lei nº 1226, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1226
105585878,Q105585878,"Decreto-Lei nº 1227, de 25 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-25;1227
105585879,Q105585879,"Decreto-Lei nº 1228, de 25 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-25;1228
105585880,Q105585880,"Decreto-Lei nº 1229, de 25 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-25;1229
105585881,Q105585881,"Decreto-Lei nº 1230, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1230
105585882,Q105585882,"Decreto-Lei nº 1194, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1194
105585883,Q105585883,"Decreto-Lei nº 697, de 15 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-15;697
105585884,Q105585884,"Decreto-Lei nº 1231, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1231
105585885,Q105585885,"Decreto-Lei nº 1195, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1195
105585886,Q105585886,"Decreto-Lei nº 1232, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1232
105585887,Q105585887,"Decreto-Lei nº 1148, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1148
105585888,Q105585888,"Decreto-Lei nº 1233, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1233
105585890,Q105585890,"Decreto-Lei nº 698, de 15 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-15;698
105585891,Q105585891,"Decreto-Lei nº 1149, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1149
105585892,Q105585892,"Decreto-Lei nº 1196, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1196
105585893,Q105585893,"Decreto-Lei nº 933, de 7 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-07;933
105585894,Q105585894,"Decreto-Lei nº 704, de 16 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-16;704
105585895,Q105585895,"Decreto-Lei nº 1234, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1234
105585896,Q105585896,"Decreto-Lei nº 1693, de 30 de agosto de 1979",urn:lex:br:federal:decreto.lei:1979-08-30;1693
105585897,Q105585897,"Decreto-Lei nº 1694, de 6 de setembro de 1979",urn:lex:br:federal:decreto.lei:1979-09-06;1694
105585899,Q105585899,"Decreto-Lei nº 1695, de 18 de setembro de 1979",urn:lex:br:federal:decreto.lei:1979-09-18;1695
105585900,Q105585900,"Decreto-Lei nº 1696, de 24 de setembro de 1979",urn:lex:br:federal:decreto.lei:1979-09-24;1696
105585901,Q105585901,"Decreto-Lei nº 1697, de 26 de setembro de 1979",urn:lex:br:federal:decreto.lei:1979-09-26;1697
105585902,Q105585902,"Decreto-Lei nº 1698, de 3 de outubro de 1979",urn:lex:br:federal:decreto.lei:1979-10-03;1698
105585903,Q105585903,"Decreto-Lei nº 1699, de 16 de outubro de 1979",urn:lex:br:federal:decreto.lei:1979-10-16;1699
105585905,Q105585905,"Decreto-Lei nº 1700, de 18 de outubro de 1979",urn:lex:br:federal:decreto.lei:1979-10-18;1700
105585906,Q105585906,"Decreto-Lei nº 2301, de 21 de novembro de 1986",urn:lex:br:federal:decreto.lei:1986-11-21;2301
105585907,Q105585907,"Decreto-Lei nº 2302, de 21 de novembro de 1986",urn:lex:br:federal:decreto.lei:1986-11-21;2302
105585908,Q105585908,"Decreto-Lei nº 2268, de 13 de março de 1985",urn:lex:br:federal:decreto.lei:1985-03-13;2268
105585909,Q105585909,"Decreto-Lei nº 2304, de 21 de novembro de 1986",urn:lex:br:federal:decreto.lei:1986-11-21;2304
105585911,Q105585911,"Decreto-Lei nº 2305, de 10 de dezembro de 1986",urn:lex:br:federal:decreto.lei:1986-12-10;2305
105585912,Q105585912,"Decreto-Lei nº 2306, de 18 de dezembro de 1986",urn:lex:br:federal:decreto.lei:1986-12-18;2306
105585914,Q105585914,"Decreto-Lei nº 2269, de 13 de março de 1985",urn:lex:br:federal:decreto.lei:1985-03-13;2269
105585915,Q105585915,"Decreto-Lei nº 2309, de 22 de dezembro de 1986",urn:lex:br:federal:decreto.lei:1986-12-22;2309
105585916,Q105585916,"Decreto-Lei nº 2310, de 22 de dezembro de 1986",urn:lex:br:federal:decreto.lei:1986-12-22;2310
105585917,Q105585917,"Decreto-Lei nº 2218, de 3 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-03;2218
105585918,Q105585918,"Decreto-Lei nº 2219, de 3 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-03;2219
105585919,Q105585919,"Decreto-Lei nº 2220, de 7 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-07;2220
105585920,Q105585920,"Decreto-Lei nº 2221, de 7 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-07;2221
105585921,Q105585921,"Decreto-Lei nº 2222, de 7 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-07;2222
105585922,Q105585922,"Decreto-Lei nº 2223, de 7 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-07;2223
105585923,Q105585923,"Decreto-Lei nº 2224, de 9 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-09;2224
105585924,Q105585924,"Decreto-Lei nº 2225, de 10 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-10;2225
105585925,Q105585925,"Decreto-Lei nº 2226, de 16 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-16;2226
105585926,Q105585926,"Decreto-Lei nº 2227, de 16 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-16;2227
105585929,Q105585929,"Decreto-Lei nº 2228, de 17 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-17;2228
105585930,Q105585930,"Decreto-Lei nº 2229, de 17 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-17;2229
105585931,Q105585931,"Decreto-Lei nº 2231, de 21 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-21;2231
105585932,Q105585932,"Decreto-Lei nº 2232, de 21 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-21;2232
105585935,Q105585935,"Decreto-Lei nº 2233, de 21 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-21;2233
105585936,Q105585936,"Decreto-Lei nº 2234, de 23 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-23;2234
105585938,Q105585938,"Decreto-Lei nº 2235, de 23 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-23;2235
105585940,Q105585940,"Decreto-Lei nº 2236, de 23 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-23;2236
105585941,Q105585941,"Decreto-Lei nº 2237, de 24 de janeiro de 1985",urn:lex:br:federal:decreto.lei:1985-01-24;2237
105585942,Q105585942,"Decreto-Lei nº 2242, de 5 de fevereiro de 1985",urn:lex:br:federal:decreto.lei:1985-02-05;2242
105585943,Q105585943,"Decreto-Lei nº 2320, de 26 de janeiro de 1987",urn:lex:br:federal:decreto.lei:1987-01-26;2320
105585944,Q105585944,"Decreto-Lei nº 2321, de 25 de fevereiro de 1987",urn:lex:br:federal:decreto.lei:1987-02-25;2321
105585945,Q105585945,"Decreto-Lei nº 2322, de 26 de fevereiro de 1987",urn:lex:br:federal:decreto.lei:1987-02-26;2322
105585946,Q105585946,"Decreto-Lei nº 2244, de 14 de fevereiro de 1985",urn:lex:br:federal:decreto.lei:1985-02-14;2244
105585948,Q105585948,"Decreto-Lei nº 2245, de 14 de fevereiro de 1985",urn:lex:br:federal:decreto.lei:1985-02-14;2245
105585949,Q105585949,"Decreto-Lei nº 2323, de 26 de fevereiro de 1987",urn:lex:br:federal:decreto.lei:1987-02-26;2323
105585950,Q105585950,"Decreto-Lei nº 2246, de 21 de fevereiro de 1985",urn:lex:br:federal:decreto.lei:1985-02-21;2246
105585951,Q105585951,"Decreto-Lei nº 2324, de 30 de março de 1987",urn:lex:br:federal:decreto.lei:1987-03-30;2324
105585952,Q105585952,"Decreto-Lei nº 2325, de 8 de abril de 1987",urn:lex:br:federal:decreto.lei:1987-04-08;2325
105585953,Q105585953,"Decreto-Lei nº 2326, de 14 de abril de 1987",urn:lex:br:federal:decreto.lei:1987-04-14;2326
105585955,Q105585955,"Decreto-Lei nº 2247, de 21 de fevereiro de 1985",urn:lex:br:federal:decreto.lei:1985-02-21;2247
105585956,Q105585956,"Decreto-Lei nº 2344, de 23 de julho de 1987",urn:lex:br:federal:decreto.lei:1987-07-23;2344
105585957,Q105585957,"Decreto-Lei nº 2345, de 23 de julho de 1987",urn:lex:br:federal:decreto.lei:1987-07-23;2345
105585958,Q105585958,"Decreto-Lei nº 2346, de 23 de julho de 1987",urn:lex:br:federal:decreto.lei:1987-07-23;2346
105585959,Q105585959,"Decreto-Lei nº 2347, de 23 de julho de 1987",urn:lex:br:federal:decreto.lei:1987-07-23;2347
105585960,Q105585960,"Decreto-Lei nº 1212, de 17 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-17;1212
105585963,Q105585963,"Decreto-Lei nº 1213, de 17 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-17;1213
105585964,Q105585964,"Decreto-Lei nº 1214, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1214
105585965,Q105585965,"Decreto-Lei nº 1264, de 11 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-11;1264
105585966,Q105585966,"Decreto-Lei nº 934, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;934
105585967,Q105585967,"Decreto-Lei nº 1150, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1150
105585968,Q105585968,"Decreto-Lei nº 714, de 20 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-20;714
105585970,Q105585970,"Decreto-Lei nº 935, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;935
105585971,Q105585971,"Decreto-Lei nº 1235, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1235
105585972,Q105585972,"Decreto-Lei nº 1151, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1151
105585974,Q105585974,"Decreto-Lei nº 1236, de 29 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-29;1236
105585975,Q105585975,"Decreto-Lei nº 936, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;936
105585976,Q105585976,"Decreto-Lei nº 1237, de 2 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-02;1237
105585977,Q105585977,"Decreto-Lei nº 1238, de 2 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-02;1238
105585978,Q105585978,"Decreto-Lei nº 1152, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1152
105585979,Q105585979,"Decreto-Lei nº 1239, de 3 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-03;1239
105585981,Q105585981,"Decreto-Lei nº 1197, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1197
105585982,Q105585982,"Decreto-Lei nº 674, de 6 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-06;674
105585984,Q105585984,"Decreto-Lei nº 1240, de 3 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-03;1240
105585986,Q105585986,"Decreto-Lei nº 937, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;937
105585987,Q105585987,"Decreto-Lei nº 1241, de 3 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-03;1241
105585988,Q105585988,"Decreto-Lei nº 1198, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1198
105585990,Q105585990,"Decreto-Lei nº 1153, de 14 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-14;1153
105585992,Q105585992,"Decreto-Lei nº 1242, de 4 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-04;1242
105585993,Q105585993,"Decreto-Lei nº 938, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;938
105585994,Q105585994,"Decreto-Lei nº 1199, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1199
105585995,Q105585995,"Decreto-Lei nº 939, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;939
105585996,Q105585996,"Decreto-Lei nº 1154, de 15 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-15;1154
105585997,Q105585997,"Decreto-Lei nº 1155, de 15 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-15;1155
105585999,Q105585999,"Decreto-Lei nº 940, de 8 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-08;940
105586001,Q105586001,"Decreto-Lei nº 1200, de 6 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-06;1200
105586003,Q105586003,"Decreto-Lei nº 1156, de 15 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-15;1156
105586005,Q105586005,"Decreto-Lei nº 1201, de 8 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-08;1201
105586006,Q105586006,"Decreto-Lei nº 1157, de 15 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-15;1157
105586008,Q105586008,"Decreto-Lei nº 1202, de 8 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-08;1202
105586009,Q105586009,"Decreto-Lei nº 1286, de 19 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-19;1286
105586010,Q105586010,"Decreto-Lei nº 1203, de 10 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-10;1203
105586012,Q105586012,"Decreto-Lei nº 1158, de 15 de março de 1939",urn:lex:br:federal:decreto.lei:1939-03-15;1158
105586013,Q105586013,"Decreto-Lei nº 795, de 19 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-19;795
105586014,Q105586014,"Decreto-Lei nº 796, de 19 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-19;796
105586015,Q105586015,"Decreto-Lei nº 749, de 29 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-29;749
105586017,Q105586017,"Decreto-Lei nº 883, de 24 de novembro de 1938",urn:lex:br:federal:decreto.lei:1938-11-24;883
105586018,Q105586018,"Decreto-Lei nº 797, de 20 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-20;797
105586020,Q105586020,"Decreto-Lei nº 750, de 29 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-29;750
105586021,Q105586021,"Decreto-Lei nº 751, de 29 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-29;751
105586022,Q105586022,"Decreto-Lei nº 798, de 20 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-20;798
105586025,Q105586025,"Decreto-Lei nº 884, de 24 de novembro de 1938",urn:lex:br:federal:decreto.lei:1938-11-24;884
105586027,Q105586027,"Decreto-Lei nº 799, de 20 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-20;799
105586028,Q105586028,"Decreto-Lei nº 610, de 11 de agosto de 1938",urn:lex:br:federal:decreto.lei:1938-08-11;610
105586030,Q105586030,"Decreto-Lei nº 885, de 24 de novembro de 1938",urn:lex:br:federal:decreto.lei:1938-11-24;885
105586031,Q105586031,"Decreto-Lei nº 752, de 29 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-29;752
105586032,Q105586032,"Decreto-Lei nº 800, de 20 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-20;800
105586034,Q105586034,"Decreto-Lei nº 753, de 29 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-29;753
105586036,Q105586036,"Decreto-Lei nº 886, de 24 de novembro de 1938",urn:lex:br:federal:decreto.lei:1938-11-24;886
105586037,Q105586037,"Decreto-Lei nº 611, de 11 de agosto de 1938",urn:lex:br:federal:decreto.lei:1938-08-11;611
105586038,Q105586038,"Decreto-Lei nº 801, de 21 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-21;801
105586039,Q105586039,"Decreto-Lei nº 754, de 30 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-30;754
105586041,Q105586041,"Decreto-Lei nº 612, de 12 de agosto de 1938",urn:lex:br:federal:decreto.lei:1938-08-12;612
105586042,Q105586042,"Decreto-Lei nº 802, de 21 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-21;802
105586043,Q105586043,"Decreto-Lei nº 755, de 30 de setembro de 1938",urn:lex:br:federal:decreto.lei:1938-09-30;755
105586045,Q105586045,"Decreto-Lei nº 887, de 24 de novembro de 1938",urn:lex:br:federal:decreto.lei:1938-11-24;887
105586047,Q105586047,"Decreto-Lei nº 803, de 24 de outubro de 1938",urn:lex:br:federal:decreto.lei:1938-10-24;803
105586049,Q105586049,"Decreto-Lei nº 613, de 12 de agosto de 1938",urn:lex:br:federal:decreto.lei:1938-08-12;613
105586050,Q105586050,"Decreto-Lei nº 1215, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1215
105586051,Q105586051,"Decreto-Lei nº 1216, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1216
105586052,Q105586052,"Decreto-Lei nº 1217, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1217
105586053,Q105586053,"Decreto-Lei nº 1218, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1218
105586054,Q105586054,"Decreto-Lei nº 1219, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1219
105586055,Q105586055,"Decreto-Lei nº 1220, de 24 de abril de 1939",urn:lex:br:federal:decreto.lei:1939-04-24;1220
105586056,Q105586056,"Decreto-Lei nº 1303, de 30 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-30;1303
105586058,Q105586058,"Decreto-Lei nº 1308, de 31 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-31;1308
105586059,Q105586059,"Decreto-Lei nº 1370, de 23 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-23;1370
105586061,Q105586061,"Decreto-Lei nº 1371, de 23 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-23;1371
105586062,Q105586062,"Decreto-Lei nº 1310, de 1 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-01;1310
105586063,Q105586063,"Decreto-Lei nº 1312, de 1 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-01;1312
105586064,Q105586064,"Decreto-Lei nº 1313, de 2 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-02;1313
105586065,Q105586065,"Decreto-Lei nº 1314, de 2 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-02;1314
105586066,Q105586066,"Decreto-Lei nº 1319, de 5 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-05;1319
105586067,Q105586067,"Decreto-Lei nº 1320, de 5 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-05;1320
105586068,Q105586068,"Decreto-Lei nº 1273, de 17 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-17;1273
105586069,Q105586069,"Decreto-Lei nº 1275, de 17 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-17;1275
105586070,Q105586070,"Decreto-Lei nº 1287, de 23 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-23;1287
105586071,Q105586071,"Decreto-Lei nº 1372, de 24 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-24;1372
105586072,Q105586072,"Decreto-Lei nº 1294, de 25 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-25;1294
105586073,Q105586073,"Decreto-Lei nº 1292, de 25 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-25;1292
105586074,Q105586074,"Decreto-Lei nº 1373, de 24 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-24;1373
105586075,Q105586075,"Decreto-Lei nº 1304, de 31 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-31;1304
105586076,Q105586076,"Decreto-Lei nº 1374, de 26 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-26;1374
105586077,Q105586077,"Decreto-Lei nº 1315, de 2 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-02;1315
105586078,Q105586078,"Decreto-Lei nº 1318, de 5 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-05;1318
105586079,Q105586079,"Decreto-Lei nº 1375, de 26 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-26;1375
105586080,Q105586080,"Decreto-Lei nº 1376, de 27 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-27;1376
105586081,Q105586081,"Decreto-Lei nº 963, de 17 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-17;963
105586082,Q105586082,"Decreto-Lei nº 1377, de 27 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-27;1377
105586084,Q105586084,"Decreto-Lei nº 1288, de 24 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-24;1288
105586086,Q105586086,"Decreto-Lei nº 1378, de 28 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-28;1378
105586088,Q105586088,"Decreto-Lei nº 1379, de 28 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-28;1379
105586090,Q105586090,"Decreto-Lei nº 1266, de 11 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-11;1266
105586091,Q105586091,"Decreto-Lei nº 1380, de 28 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-28;1380
105586093,Q105586093,"Decreto-Lei nº 951, de 14 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-14;951
105586094,Q105586094,"Decreto-Lei nº 1267, de 11 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-11;1267
105586095,Q105586095,"Decreto-Lei nº 1381, de 28 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-28;1381
105586096,Q105586096,"Decreto-Lei nº 952, de 14 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-14;952
105586098,Q105586098,"Decreto-Lei nº 953, de 15 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-15;953
105586099,Q105586099,"Decreto-Lei nº 1269, de 12 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-12;1269
105586100,Q105586100,"Decreto-Lei nº 954, de 15 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-15;954
105586101,Q105586101,"Decreto-Lei nº 1382, de 29 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-29;1382
105586102,Q105586102,"Decreto-Lei nº 955, de 15 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-15;955
105586103,Q105586103,"Decreto-Lei nº 1270, de 16 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-16;1270
105586104,Q105586104,"Decreto-Lei nº 1321, de 5 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-05;1321
105586105,Q105586105,"Decreto-Lei nº 1271, de 16 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-16;1271
105586106,Q105586106,"Decreto-Lei nº 956, de 15 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-15;956
105586108,Q105586108,"Decreto-Lei nº 957, de 15 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-15;957
105586109,Q105586109,"Decreto-Lei nº 1301, de 29 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-29;1301
105586110,Q105586110,"Decreto-Lei nº 1322, de 6 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-06;1322
105586111,Q105586111,"Decreto-Lei nº 958, de 15 de dezembro de 1938",urn:lex:br:federal:decreto.lei:1938-12-15;958
105586112,Q105586112,"Decreto-Lei nº 1302, de 30 de maio de 1939",urn:lex:br:federal:decreto.lei:1939-05-30;1302
105586113,Q105586113,"Decreto-Lei nº 1323, de 6 de junho de 1939",urn:lex:br:federal:decreto.lei:1939-06-06;1323
105586114,Q105586114,"Decreto-Lei nº 300, de 28 de fevereiro de 1967",urn:lex:br:federal:decreto.lei:1967-02-28;300
105586115,Q105586115,"Decreto-Lei nº 486, de 10 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-10;486
105586116,Q105586116,"Decreto-Lei nº 305, de 26 de fevereiro de 1938",urn:lex:br:federal:decreto.lei:1938-02-26;305
105586117,Q105586117,"Decreto-Lei nº 479, de 8 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-08;479
105586118,Q105586118,"Decreto-Lei nº 377, de 18 de abril de 1938",urn:lex:br:federal:decreto.lei:1938-04-18;377
105586119,Q105586119,"Decreto-Lei nº 470, de 4 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-04;470
105586120,Q105586120,"Decreto-Lei nº 468, de 4 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-04;468
105586121,Q105586121,"Decreto-Lei nº 465, de 3 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-03;465
105586122,Q105586122,"Decreto-Lei nº 463, de 3 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-03;463
105586123,Q105586123,"Decreto-Lei nº 376, de 18 de abril de 1938",urn:lex:br:federal:decreto.lei:1938-04-18;376
105586125,Q105586125,"Decreto-Lei nº 306, de 26 de fevereiro de 1938",urn:lex:br:federal:decreto.lei:1938-02-26;306
105586126,Q105586126,"Decreto-Lei nº 507, de 18 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-18;507
105586127,Q105586127,"Decreto-Lei nº 373, de 13 de abril de 1938",urn:lex:br:federal:decreto.lei:1938-04-13;373
105586128,Q105586128,"Decreto-Lei nº 504, de 16 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-16;504
105586129,Q105586129,"Decreto-Lei nº 503, de 16 de junho de 1938",urn:lex:br:federal:decreto.lei:1938-06-16;503
