#adm4+name+i_eng+is_latn,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_eng+is_latn,#adm4+name+alt2+i_eng+is_latn,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
016,ZA7485016,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA7485017,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA7485018,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA7485019,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA7485020,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA7485021,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA7485022,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA7485023,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA7485024,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA7485025,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA7485026,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA7485027,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
028,ZA7485028,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
029,ZA7485029,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
030,ZA7485030,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
031,ZA7485031,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
032,ZA7485032,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
033,ZA7485033,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
034,ZA7485034,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
035,ZA7485035,,,,Rand West City,ZA7485,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA7970001,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA7970002,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA7970003,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA7970004,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA7970005,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA7970006,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA7970007,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA7970008,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA7970009,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA7970010,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA7970011,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA7970012,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA7970013,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA7970014,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA7970015,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA7970016,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA7970017,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA7970018,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA7970019,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA7970020,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA7970021,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA7970022,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA7970023,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA7970024,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA7970025,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA7970026,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA7970027,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
028,ZA7970028,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
029,ZA7970029,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
030,ZA7970030,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
031,ZA7970031,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
032,ZA7970032,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
033,ZA7970033,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
034,ZA7970034,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
035,ZA7970035,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
036,ZA7970036,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
037,ZA7970037,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
038,ZA7970038,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
039,ZA7970039,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
040,ZA7970040,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
041,ZA7970041,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
042,ZA7970042,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
043,ZA7970043,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
044,ZA7970044,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
045,ZA7970045,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
046,ZA7970046,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
047,ZA7970047,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
048,ZA7970048,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
049,ZA7970049,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
050,ZA7970050,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
051,ZA7970051,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
052,ZA7970052,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
053,ZA7970053,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
054,ZA7970054,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
055,ZA7970055,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
056,ZA7970056,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
057,ZA7970057,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
058,ZA7970058,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
059,ZA7970059,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
060,ZA7970060,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
061,ZA7970061,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
062,ZA7970062,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
063,ZA7970063,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
064,ZA7970064,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
065,ZA7970065,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
066,ZA7970066,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
067,ZA7970067,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
068,ZA7970068,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
069,ZA7970069,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
070,ZA7970070,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
071,ZA7970071,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
072,ZA7970072,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
073,ZA7970073,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
074,ZA7970074,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
075,ZA7970075,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
076,ZA7970076,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
077,ZA7970077,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
078,ZA7970078,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
079,ZA7970079,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
080,ZA7970080,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
081,ZA7970081,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
082,ZA7970082,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
083,ZA7970083,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
084,ZA7970084,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
085,ZA7970085,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
086,ZA7970086,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
087,ZA7970087,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
088,ZA7970088,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
089,ZA7970089,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
090,ZA7970090,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
091,ZA7970091,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
092,ZA7970092,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
093,ZA7970093,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
094,ZA7970094,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
095,ZA7970095,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
096,ZA7970096,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
097,ZA7970097,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
098,ZA7970098,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
099,ZA7970099,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
100,ZA7970100,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
101,ZA7970101,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
102,ZA7970102,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
103,ZA7970103,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
104,ZA7970104,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
105,ZA7970105,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
106,ZA7970106,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
107,ZA7970107,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
108,ZA7970108,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
109,ZA7970109,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
110,ZA7970110,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
111,ZA7970111,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
112,ZA7970112,,,,Ekurhuleni,ZA7970,Ekurhuleni,ZA797,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA7980001,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA7980002,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA7980003,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA7980004,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA7980005,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA7980006,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA7980007,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA7980008,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA7980009,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA7980010,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA7980011,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA7980012,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA7980013,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA7980014,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA7980015,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA7980016,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA7980017,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA7980018,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA7980019,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA7980020,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA7980021,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA7980022,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA7980023,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA7980024,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA7980025,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA7980026,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA7980027,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
028,ZA7980028,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
029,ZA7980029,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
030,ZA7980030,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
031,ZA7980031,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
032,ZA7980032,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
033,ZA7980033,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
034,ZA7980034,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
035,ZA7980035,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
036,ZA7980036,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
037,ZA7980037,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
038,ZA7980038,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
039,ZA7980039,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
040,ZA7980040,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
041,ZA7980041,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
042,ZA7980042,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
043,ZA7980043,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
044,ZA7980044,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
045,ZA7980045,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
046,ZA7980046,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
047,ZA7980047,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
048,ZA7980048,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
049,ZA7980049,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
050,ZA7980050,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
051,ZA7980051,,,,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,2018-12-27,2020-11-12,
