#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Sameakki,KH160606,,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
L'ak,KH160607,Lak,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Bar Kham,KH160701,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Lum Choar,KH160702,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Pak Nhai,KH160703,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Pa Te,KH160704,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Sesan,KH160705,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Saom Thum,KH160706,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ya Tung,KH160707,,,,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ta Veaeng Leu,KH160801,,,,Ta Veaeng,KH1608,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ta Veaeng Kraom,KH160802,,,,Ta Veaeng,KH1608,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Pong,KH160901,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Hat Pak,KH160903,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ka Choun,KH160904,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Pang,KH160905,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Peak,KH160906,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Kok Lak,KH160907,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Pa Kalan,KH160908,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Kok,KH160909,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Veun Sai,KH160910,,,,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Char Chhuk,KH170101,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Doun Peng,KH170102,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Doung,KH170103,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Koul,KH170104,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Nokor Pheas,KH170105,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Srae Khvav,KH170106,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ta Saom,KH170107,,,,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chob Ta Trav,KH170201,,,,Angkor Thum,KH1702,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Leang Dai,KH170202,,,,Angkor Thum,KH1702,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Peak Snaeng,KH170203,,,,Angkor Thum,KH1702,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chek,KH170204,,,,Angkor Thum,KH1702,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khnar Sanday,KH170301,,,,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khun Ream,KH170302,,,,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Preah Dak,KH170303,,,,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Rumchek,KH170304,,,,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Run Ta Aek,KH170305,,,,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Tbaeng,KH170306,,,,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Samnar,KH170401,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chi Kraeng,KH170402,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Kdei,KH170403,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khvav,KH170404,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Thlok Kraom,KH170405,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Thlok Leu,KH170406,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Lveaeng Ruessei,KH170407,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Pongro Kraom,KH170408,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Pongro Leu,KH170409,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ruessei Lok,KH170410,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sangvaeuy,KH170411,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Spean Tnaot,KH170412,,,,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chanleas Dai,KH170601,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Thkov,KH170602,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kralanh,KH170603,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Krouch Kor,KH170604,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Roung Kou,KH170605,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sambuor,KH170606,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Saen Sokh,KH170607,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Snuol,KH170608,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sranal,KH170609,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ta An,KH170610,,,,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sasar Sdam,KH170701,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Doun Kaev,KH170702,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kdei Run,KH170703,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kaev Poar,KH170704,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khnat,KH170705,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Lvea,KH170707,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Mukh Paen,KH170708,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Pou Treay,KH170709,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Puok,KH170710,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Prey Chruk,KH170711,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Reul,KH170712,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Samraong Yea,KH170713,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Trei Nhoar,KH170715,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Yeang,KH170716,,,,Puok,KH1707,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Bakong,KH170902,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ballangk,KH170903,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Phluk,KH170904,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kantreang,KH170905,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kandaek,KH170906,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Mean Chey,KH170907,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Roluos,KH170908,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Thum,KH170909,,,,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sla Kram,KH171001,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Svay Dankum,KH171002,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kok Chak,KH171003,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sala Kamreuk,KH171004,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Nokor Thum,KH171005,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chreav,KH171006,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chong Khnies,KH171007,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Sngkat Sambuor,KH171008,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Siem Reab,KH171009,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Srangae,KH171010,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ampil,KH171011,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Krabei Riel,KH171012,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Vil,KH171013,,,,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chan Sa,KH171101,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Dam Daek,KH171102,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Dan Run,KH171103,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Khleang,KH171104,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kien Sangkae,KH171105,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khchas,KH171106,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khnar Pou,KH171107,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Popel,KH171108,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH171109,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ta Yaek,KH171110,,,,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Chrouy Neang Nguon,KH171201,,,,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Klang Hay,KH171202,,,,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Tram Sasar,KH171203,,,,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Moung,KH171204,,,,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Prei,KH171205,,,,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Slaeng Spean,KH171206,,,,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Mealea,KH171301,,,,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Kantuot,KH171302,,,,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Khnang Phnum,KH171303,,,,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Svay Leu,KH171304,,,,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Ta Siem,KH171305,,,,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Prasat,KH171401,,,,Varin,KH1714,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Lvea Krang,KH171402,,,,Varin,KH1714,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Srae Nouy,KH171403,,,,Varin,KH1714,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Svay Sa,KH171404,,,,Varin,KH1714,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Varin,KH171405,,,,Varin,KH1714,Siemreap,KH17,Cambodia,KH,2014-10-14,2018-10-04,
Lek Muoy,KH180101,,,,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Pir,KH180102,,,,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Bei,KH180103,,,,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Buon,KH180104,,,,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Rung,KH180105,,,,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Andoung Thma,KH180201,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Ta Prum,KH180202,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Bet Trang,KH180203,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Kou,KH180204,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Ou Chrov,KH180205,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Ou Oknha Heng,KH180206,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Prey Nob,KH180207,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Ream,KH180208,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Sameakki,KH180209,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Samrong,KH180210,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Tuek L'ak,KH180211,Tuek Lak,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Thla,KH180212,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Totueng,KH180213,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Veal Renh,KH180214,,,,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Kampenh,KH180301,,,,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Ou Treh,KH180302,,,,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Tumnob Rolok,KH180303,,,,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Kaev Phos,KH180304,,,,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Chamkar Luong,KH180401,,,,Kampong Seila,KH1804,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Seila,KH180402,,,,Kampong Seila,KH1804,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Ou Bak Roteh,KH180403,,,,Kampong Seila,KH1804,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Stueng Chhay,KH180404,,,,Kampong Seila,KH1804,Preah Sihanouk,KH18,Cambodia,KH,2014-10-14,2018-10-04,
Kamphun,KH190101,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Kbal Romeas,KH190102,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Phluk,KH190103,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Samkhuoy,KH190104,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Sdau,KH190105,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Srae Kor,KH190106,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Ta Lat,KH190107,,,,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Preah,KH190201,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Sampeay,KH190202,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Sralay,KH190203,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Ou Mreah,KH190204,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Ou Ruessei Kandal,KH190205,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Siem Bouk,KH190206,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Srae Krasang,KH190207,,,,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Meas,KH190301,,,,Siem Pang,KH1903,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Sekong,KH190302,,,,Siem Pang,KH1903,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Santepheap,KH190303,,,,Siem Pang,KH1903,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Srae Sambour,KH190304,,,,Siem Pang,KH1903,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Tma Kaev,KH190305,,,,Siem Pang,KH1903,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Stueng Traeng,KH190401,,,,Stueng Traeng,KH1904,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Srah Ruessei,KH190402,,,,Stueng Traeng,KH1904,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Preah Bat,KH190403,,,,Stueng Traeng,KH1904,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Sameakki,KH190404,,,,Stueng Traeng,KH1904,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Phe,KH190501,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Chamkar Leu,KH190502,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Kang Cham,KH190503,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Snaeng,KH190504,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Chrey,KH190505,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Ou Rai,KH190506,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Ou Svay,KH190507,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Preah Rumkel,KH190508,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Sam Ang,KH190509,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Srae Ruessei,KH190510,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Thala Barivat,KH190511,,,,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,2014-10-14,2018-10-04,
Chantrea,KH200103,,,,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chres,KH200104,,,,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Me Sar Thngak,KH200105,,,,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prey Kokir,KH200108,,,,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH200109,,,,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Sdei,KH200110,,,,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Banteay Krang,KH200201,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Nhor,KH200202,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Khsaetr,KH200203,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Preah Ponlea,KH200204,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prey Thum,KH200205,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Reach Montir,KH200206,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Samlei,KH200207,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Samyaong,KH200208,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Ta Yean,KH200209,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Thmei,KH200211,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Tnaot,KH200212,,,,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Bos Mon,KH200301,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Thmea,KH200302,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Chak,KH200303,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chrung Popel,KH200304,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Ampil,KH200305,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Meun Chey,KH200306,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Pong Tuek,KH200307,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Sangkae,KH200308,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chek,KH200309,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Thna Thnong,KH200310,,,,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Ampil,KH200401,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Andoung Pou,KH200402,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Andoung Trabaek,KH200403,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Angk Prasrae,KH200404,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chantrei,KH200405,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chrey Thum,KH200406,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Doung,KH200407,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Trach,KH200408,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kokir,KH200409,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Krasang,KH200410,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
