#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Kaliwiro,ID3307040,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Leksono,ID3307050,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sukoharjo,ID3307051,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Selomerto,ID3307060,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kalikajar,ID3307070,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kertek,ID3307080,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonosobo,ID3307090,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Watumalang,ID3307100,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mojotengah,ID3307110,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Garung,ID3307120,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kejajar,ID3307130,,,,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Salaman,ID3308010,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Borobudur,ID3308020,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngluwar,ID3308030,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Salam,ID3308040,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Srumbung,ID3308050,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Dukun,ID3308060,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Muntilan,ID3308070,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mungkid,ID3308080,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sawangan,ID3308090,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Candimulyo,ID3308100,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mertoyudan,ID3308110,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tempuran,ID3308120,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kajoran,ID3308130,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaliangkrik,ID3308140,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bandongan,ID3308150,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Windusari,ID3308160,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Secang,ID3308170,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tegalrejo,ID3308180,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pakis,ID3308190,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Grabag,ID3308200,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngablak,ID3308210,,,,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Selo,ID3309010,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ampel,ID3309020,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Cepogo,ID3309030,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Musuk,ID3309040,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Boyolali,ID3309050,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mojosongo,ID3309060,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Teras,ID3309070,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sawit,ID3309080,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banyudono,ID3309090,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sambi,ID3309100,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngemplak,ID3309110,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Nogosari,ID3309120,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Simo,ID3309130,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karanggede,ID3309140,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Klego,ID3309150,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Andong,ID3309160,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kemusu,ID3309170,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonosegoro,ID3309180,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Juwangi,ID3309190,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Prambanan,ID3310010,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gantiwarno,ID3310020,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wedi,ID3310030,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bayat,ID3310040,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Cawas,ID3310050,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Trucuk,ID3310060,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kalikotes,ID3310070,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kebonarum,ID3310080,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jogonalan,ID3310090,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Manisrenggo,ID3310100,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangnongko,ID3310110,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngawen,ID3310120,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ceper,ID3310130,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pedan,ID3310140,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangdowo,ID3310150,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Juwiring,ID3310160,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonosari,ID3310170,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Delanggu,ID3310180,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Polanharjo,ID3310190,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karanganom,ID3310200,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tulung,ID3310210,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatinom,ID3310220,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kemalang,ID3310230,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Klaten Selatan,ID3310710,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Klaten Tengah,ID3310720,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Klaten Utara,ID3310730,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Weru,ID3311010,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bulu,ID3311020,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tawangsari,ID3311030,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sukoharjo,ID3311040,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Nguter,ID3311050,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bendosari,ID3311060,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Polokarto,ID3311070,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mojolaban,ID3311080,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Grogol,ID3311090,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Baki,ID3311100,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gatak,ID3311110,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kartasura,ID3311120,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pracimantoro,ID3312010,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Paranggupito,ID3312020,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Giritontro,ID3312030,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Giriwoyo,ID3312040,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Batuwarno,ID3312050,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangtengah,ID3312060,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tirtomoyo,ID3312070,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Nguntoronadi,ID3312080,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Baturetno,ID3312090,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Eromoko,ID3312100,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wuryantoro,ID3312110,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Manyaran,ID3312120,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Selogiri,ID3312130,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonogiri,ID3312140,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngadirojo,ID3312150,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sidoharjo,ID3312160,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatiroto,ID3312170,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kismantoro,ID3312180,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Purwantoro,ID3312190,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bulukerto,ID3312200,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Puhpelem,ID3312201,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Slogohimo,ID3312210,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatisrono,ID3312220,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatipurno,ID3312230,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Girimarto,ID3312240,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Waduk Gajahmungkur,ID3312888,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatipuro,ID3313010,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatiyoso,ID3313020,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jumapolo,ID3313030,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jumantono,ID3313040,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Matesih,ID3313050,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tawangmangu,ID3313060,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngargoyoso,ID3313070,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangpandan,ID3313080,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karanganyar,ID3313090,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tasikmadu,ID3313100,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jaten,ID3313110,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Colomadu,ID3313120,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gondangrejo,ID3313130,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kebakkramat,ID3313140,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mojogedang,ID3313150,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kerjo,ID3313160,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jenawi,ID3313170,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kalijambe,ID3314010,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Plupuh,ID3314020,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Masaran,ID3314030,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedawung,ID3314040,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sambirejo,ID3314050,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gondang,ID3314060,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sambung Macan,ID3314070,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngrampal,ID3314080,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangmalang,ID3314090,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sragen,ID3314100,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sidoharjo,ID3314110,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tanon,ID3314120,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gemolong,ID3314130,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Miri,ID3314140,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sumberlawang,ID3314150,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mondokan,ID3314160,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sukodono,ID3314170,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gesi,ID3314180,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tangen,ID3314190,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jenar,ID3314200,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedungjati,ID3315010,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangrayung,ID3315020,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Penawangan,ID3315030,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Toroh,ID3315040,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Geyer,ID3315050,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pulokulon,ID3315060,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kradenan,ID3315070,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gabus,ID3315080,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngaringan,ID3315090,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wirosari,ID3315100,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tawangharjo,ID3315110,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Grobogan,ID3315120,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Purwodadi,ID3315130,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Brati,ID3315140,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Klambu,ID3315150,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Godong,ID3315160,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gubug,ID3315170,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tegowanu,ID3315180,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tanggungharjo,ID3315190,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jati,ID3316010,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Randublatung,ID3316020,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kradenan,ID3316030,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedungtuban,ID3316040,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Cepu,ID3316050,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sambong,ID3316060,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jiken,ID3316070,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bogorejo,ID3316080,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jepon,ID3316090,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kota Blora,ID3316100,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banjarejo,ID3316110,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tunjungan,ID3316120,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Japah,ID3316130,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngawen,ID3316140,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kunduran,ID3316150,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Todanan,ID3316160,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sumber,ID3317010,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bulu,ID3317020,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gunem,ID3317030,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sale,ID3317040,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sarang,ID3317050,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sedan,ID3317060,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pamotan,ID3317070,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sulang,ID3317080,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaliori,ID3317090,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Rembang,ID3317100,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pancur,ID3317110,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kragan,ID3317120,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sluke,ID3317130,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Lasem,ID3317140,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sukolilo,ID3318010,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kayen,ID3318020,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tambakromo,ID3318030,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Winong,ID3318040,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pucakwangi,ID3318050,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jaken,ID3318060,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Batangan,ID3318070,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Juwana,ID3318080,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jakenan,ID3318090,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pati,ID3318100,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gabus,ID3318110,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Margorejo,ID3318120,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gembong,ID3318130,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tlogowungu,ID3318140,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wedarijaksa,ID3318150,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Trangkil,ID3318160,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Margoyoso,ID3318170,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gunung Wungkal,ID3318180,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Cluwak,ID3318190,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
