#adm2+name+i_en,#adm2+code+v_pcode,#adm2+name,#adm2+name+alt1+i_en,#adm2+name+alt2+i_en,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Runtigadi,NP0554409,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sworgadwary,NP0555301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Pyuthan,NP0555302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Naubahini,NP0555401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Gaumukhi,NP0555402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Jhimruk,NP0555403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Mandavi,NP0555404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Mallarani,NP0555405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sarumarani,NP0555406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Ayirabati,NP0555407,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Tulsipur,NP0556201,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Ghorahi,NP0556202,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Lamahi,NP0556301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Babai,NP0556401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Dangisharan,NP0556402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Shantinagar,NP0556403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rajpur,NP0556404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Banglachuli,NP0556405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Gadhawa,NP0556406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rapti,NP0556407,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Nepalgunj,NP0557201,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Kohalpur,NP0557301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Khajura,NP0557401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Baijanath,NP0557402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Janki,NP0557403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Duduwa,NP0557404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rapti Sonari,NP0557405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Narainapur,NP0557406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rajapur,NP0558301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Madhuwan,NP0558302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Thakurbaba,NP0558303,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Gulariya,NP0558304,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Barbardiya,NP0558305,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bansagadhi,NP0558306,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Geruwa,NP0558401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Badhaiyatal,NP0558402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bardiya National Park,NP0558597,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Aathbiskot,NP0652301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chaurjahari,NP0652302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Musikot,NP0652303,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Sani Bheri,NP0652401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Banfikot,NP0652402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tribeni,NP0652403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bangad Kupinde,NP0653301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bagchaur,NP0653302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Sharada,NP0653303,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kumakha,NP0653401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Darma,NP0653402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Siddhakumakh,NP0653403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kalimati,NP0653404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chhatreshwori,NP0653405,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tribeni,NP0653406,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kapurkot,NP0653407,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Panchpuri,NP0659301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bheriganga,NP0659302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Birendranagar,NP0659303,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Lekbeshi,NP0659304,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Gurbhakot,NP0659305,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chaukune,NP0659401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Barahtal,NP0659402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chingad,NP0659403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Simta,NP0659404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chhedagad,NP0660301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bheri,NP0660302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Nalagad,NP0660303,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Junichande,NP0660401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kuse,NP0660402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Barekot,NP0660403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Shiwalaya,NP0660404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Aathabis,NP0661301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chamunda Bindrasaini,NP0661302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Dullu,NP0661303,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Narayan,NP0661304,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Thantikandh,NP0661401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bhairabi,NP0661402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Mahabu,NP0661403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Naumule,NP0661404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Gurans,NP0661405,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Dungeshwor,NP0661406,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bhagawatimai,NP0661407,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tripurasundari,NP0662301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Thuli Bheri,NP0662302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Shey Phoksundo,NP0662401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Jagadulla,NP0662402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Dolpo Buddha,NP0662403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Mudkechula,NP0662404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kaike,NP0662405,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chharka Tangsong,NP0662406,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chandannath,NP0663301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kanakasundari,NP0663401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Sinja,NP0663402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Patrasi,NP0663403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Hima,NP0663404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tila,NP0663405,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tatopani,NP0663406,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Guthichaur,NP0663407,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Raskot,NP0664301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Khandachakra,NP0664302,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tilagufa,NP0664303,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Naraharinath,NP0664401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Sanni Tribeni,NP0664402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Pachaljharana,NP0664403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Palata,NP0664404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Suvakalika,NP0664405,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Mahawai,NP0664406,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chhayanath Rara,NP0665301,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Khatyad,NP0665401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Soru,NP0665402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Mugum Karmarong,NP0665403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Namkha,NP0666401,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Simkot,NP0666402,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Kharpunath,NP0666403,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Sarkegad,NP0666404,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Chankheli,NP0666405,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Tanjakot,NP0666406,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Adanchuli,NP0666407,,,,Karnali,NP06,Nepal,NP,2020-11-17,2020-11-17,
Bungal,NP0767301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Jaya Prithivi,NP0767302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Saipal,NP0767401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Surma,NP0767402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Talkot,NP0767403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bithadchir,NP0767404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Kedarseu,NP0767405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Durgathali,NP0767406,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Chabispathivera,NP0767407,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Masta,NP0767408,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Thalara,NP0767409,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Khaptadchhanna,NP0767410,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Khaptad National Park,NP0767597,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Budhinanda,NP0768301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Badimalika,NP0768302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Budhiganga,NP0768303,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Tribeni,NP0768304,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Himali,NP0768401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Gaumul,NP0768402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Khaptad Chhededaha,NP0768403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Jagganath,NP0768404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Swami Kartik Khapar,NP0768405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Khaptad National Park,NP0768597,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Sanphebagar,NP0769301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Mangalsen,NP0769302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Kamalbazar,NP0769303,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Panchadewal Binayak,NP0769304,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Chaurpati,NP0769401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Mellekh,NP0769402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bannigadhi Jayagadh,NP0769403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Ramaroshan,NP0769404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dhakari,NP0769405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Turmakhad,NP0769406,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Khaptad National Park,NP0769597,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Shikhar,NP0770301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dipayal Silgadi,NP0770302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Adharsha,NP0770401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Sayal,NP0770402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Purbichauki,NP0770403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Jorayal,NP0770404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
K I Singh,NP0770405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Badikedar,NP0770406,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bogtan Fudisal,NP0770407,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Khaptad National Park,NP0770597,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dhangadhi,NP0771201,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Godawari,NP0771301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Gauriganga,NP0771302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Ghodaghodi,NP0771303,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bhajani,NP0771304,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Tikapur,NP0771305,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Lamkichuha,NP0771306,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Chure,NP0771401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Kailari,NP0771402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Mohanyal,NP0771403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Joshipur,NP0771404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bardagoriya,NP0771405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Janaki,NP0771406,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Mahakali,NP0772301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bhimdatta,NP0772302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bedkot,NP0772303,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Shuklaphanta,NP0772304,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Krishnapur,NP0772305,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Belauri,NP0772306,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Punarbas,NP0772307,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Beldandi,NP0772401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Laljhadi,NP0772402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Shuklaphanta National Park,NP0772597,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Parashuram,NP0773301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Amargadhi,NP0773302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Bhageshwar,NP0773401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Ajaymeru,NP0773402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Nawadurga,NP0773403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Alital,NP0773404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Ganayapdhura,NP0773405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dasharathchanda,NP0774301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Purchaudi,NP0774302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Melauli,NP0774303,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Patan,NP0774304,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dilasaini,NP0774401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dogadakedar,NP0774402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Surnaya,NP0774403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Pancheshwar,NP0774404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Shivanath,NP0774405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Sigas,NP0774406,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Mahakali,NP0775301,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Shailyashikhar,NP0775302,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Byas,NP0775401,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Dunhu,NP0775402,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Apihimal,NP0775403,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Malikaarjun,NP0775404,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Naugad,NP0775405,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Lekam,NP0775406,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
Marma,NP0775407,,,,Sudurpaschim,NP07,Nepal,NP,2020-11-17,2020-11-17,
